file_id,segment_id,start,end,type,duration,changepoint_timestamp,msg,emotion,comments,summary
AUGMENT95,AUGMENT95_0002,95,132,text,38,-1,"Hey, I'm doing alright. How about you?",neutral,,The conversation is about two friends talking about their jobs and a potential promotion.
AUGMENT95,AUGMENT95_0003,95,147,text,53,-1,"I'm a little stressed with work, but nothing too bad.",anxiety,,The conversation is about two friends talking about their jobs and a potential promotion.
AUGMENT95,AUGMENT95_0004,95,149,text,55,-1,"Yeah, I know how you feel. What kind of work do you do?",trust,,The conversation is about two friends talking about their jobs and a potential promotion.
AUGMENT95,AUGMENT95_0005,95,146,text,52,-1,"I work as a nurse, so things can get pretty intense.",pride,,The conversation is about two friends talking about their jobs and a potential promotion.
AUGMENT95,AUGMENT95_0006,95,169,text,75,-1,"Oh wow, I have so much respect for nurses. You guys do such important work.",admiration,,The conversation is about two friends talking about their jobs and a potential promotion.
AUGMENT95,AUGMENT95_0007,95,151,text,57,-1,"Thank you, it can be tough but it's definitely rewarding.",joy,,The conversation is about two friends talking about their jobs and a potential promotion.
AUGMENT95,AUGMENT95_0008,95,165,text,71,373,"Speaking of work, have you heard about the new promotion at my company?",anticipation,"There is a shift in the topic of the conversation, from discussing one person's job stress to discussing a new job opportunity for the other person. This represents a significant change in the conversation's focus and goals.",The conversation is about two friends talking about their jobs and a potential promotion.
AUGMENT95,AUGMENT95_0009,95,113,text,19,-1,"No, what promotion?",interest,,The conversation is about two friends talking about their jobs and a potential promotion.
AUGMENT95,AUGMENT95_0010,95,179,text,85,-1,They're promoting a few people to management positions and I applied for one of them.,anticipation,,The conversation is about two friends talking about their jobs and a potential promotion.
AUGMENT95,AUGMENT95_0011,95,147,text,53,-1,"Wow, that's great news! Good luck, I hope you get it.",encouragement,,The conversation is about two friends talking about their jobs and a potential promotion.
AUGMENT95,AUGMENT95_0012,95,176,text,82,-1,"Thanks, I'm really excited about it. It would be a huge step forward in my career.",pride,,The conversation is about two friends talking about their jobs and a potential promotion.
AUGMENT95,AUGMENT95_0013,95,160,text,66,-1,I'm sure you'll do great. You're a hard worker and you deserve it.,trust,,The conversation is about two friends talking about their jobs and a potential promotion.
AUGMENT95,AUGMENT95_0014,95,119,text,25,-1,"Thanks, that means a lot.",gratitude,,The conversation is about two friends talking about their jobs and a potential promotion.
AUGMENT95,AUGMENT95_0015,95,140,text,46,-1,"So, have you talked to your boss about it yet?",curiosity,,The conversation is about two friends talking about their jobs and a potential promotion.
AUGMENT95,AUGMENT95_0016,95,164,text,70,836,"Yeah, I have an interview next week. I'm pretty nervous, to be honest.",anxiety,"There is a shift in the speaker's tone and emotion, from a positive and confident attitude about their job opportunity to feeling nervous and anxious about an upcoming interview. This is a significant changepoint because it represents a shift in the speaker's emotional state and could affect the conversation's outcome and flow. ",The conversation is about two friends talking about their jobs and a potential promotion.
AUGMENT95,AUGMENT95_0017,95,179,text,85,-1,"Don't be nervous, just be yourself and show them why you're the best fit for the job.",encouragement,,The conversation is about two friends talking about their jobs and a potential promotion.
AUGMENT95,AUGMENT95_0018,95,119,text,25,-1,"Thanks, I'll try my best.",gratitude,,The conversation is about two friends talking about their jobs and a potential promotion.
AUGMENT95,AUGMENT95_0019,95,135,text,41,-1,"Hey, I have to go now. Talk to you later?",neutral,,The conversation is about two friends talking about their jobs and a potential promotion.
AUGMENT96,AUGMENT96_0001,96,115,text,20,-1,"Hey, how's it going?",neutral,,The conversation is about a shooting at a mall and the emotions and reactions of two people discussing it.
AUGMENT96,AUGMENT96_0002,96,136,text,41,22,"Good, thanks. Did you see the news today?",anticipation,"There is a shift in the topic of the conversation, from a neutral greeting to discussing the news, which creates anticipation.",The conversation is about a shooting at a mall and the emotions and reactions of two people discussing it.
AUGMENT96,AUGMENT96_0003,96,113,text,18,-1,"No, what happened?",curiosity,,The conversation is about a shooting at a mall and the emotions and reactions of two people discussing it.
AUGMENT96,AUGMENT96_0004,96,137,text,42,85,There was a shooting at the mall downtown.,fear,"There is a shift in the tone of the conversation when the news of the shooting is shared, from anticipation to fear.",The conversation is about a shooting at a mall and the emotions and reactions of two people discussing it.
AUGMENT96,AUGMENT96_0005,96,146,text,51,129,"Oh my god, that's awful. Were there any casualties?",concern,"There is a shift in the speaker's emotion, from fear to concern, when asking about casualties.",The conversation is about a shooting at a mall and the emotions and reactions of two people discussing it.
AUGMENT96,AUGMENT96_0006,96,170,text,75,182,"Yeah, unfortunately two people were killed and several others were injured.",sadness,"There is a shift in the speaker's emotion, from concern to sadness, when hearing about the fatalities.",The conversation is about a shooting at a mall and the emotions and reactions of two people discussing it.
AUGMENT96,AUGMENT96_0007,96,141,text,46,-1,That's heartbreaking. Do they know who did it?,curiosity,,The conversation is about a shooting at a mall and the emotions and reactions of two people discussing it.
AUGMENT96,AUGMENT96_0008,96,137,text,42,-1,"Not yet, but the police are investigating.",neutral,,The conversation is about a shooting at a mall and the emotions and reactions of two people discussing it.
AUGMENT96,AUGMENT96_0009,96,130,text,35,351,I hope they catch whoever did this.,anger,"There is a shift in the speaker's emotion, from sadness to anger, when expressing hope for the perpetrator to be caught.",The conversation is about a shooting at a mall and the emotions and reactions of two people discussing it.
AUGMENT96,AUGMENT96_0010,96,178,text,83,388,"Me too, it's terrifying to think something like this could happen so close to home.",fear,"There is a shift in the speaker's emotion, from anger to fear, when reflecting on the proximity of the incident.",The conversation is about a shooting at a mall and the emotions and reactions of two people discussing it.
AUGMENT96,AUGMENT96_0011,96,149,text,54,-1,"Yeah, it makes you wonder what the world is coming to.",concern,,The conversation is about a shooting at a mall and the emotions and reactions of two people discussing it.
AUGMENT96,AUGMENT96_0012,96,145,text,50,-1,Definitely. But we can't let it control our lives.,optimism,,The conversation is about a shooting at a mall and the emotions and reactions of two people discussing it.
AUGMENT96,AUGMENT96_0013,96,166,text,71,581,"You're right, we have to keep living and spreading love and positivity.",joy,"There is a shift in the tone and emotion of the conversation, from discussing the shooting to talking about spreading love and positivity, which creates joy.",The conversation is about a shooting at a mall and the emotions and reactions of two people discussing it.
AUGMENT96,AUGMENT96_0014,96,170,text,75,654,"Absolutely. Speaking of positivity, have you tried that new yoga class yet?",joy,"There is a shift in the topic and emotion of the conversation, from discussing the shooting to yoga, which creates joy.",The conversation is about a shooting at a mall and the emotions and reactions of two people discussing it.
AUGMENT96,AUGMENT96_0015,96,160,text,65,731,"No, I haven't. But I've been wanting to try yoga for a while now.",excitement,"There is a shift in the speaker's emotion, from joy to excitement, when expressing interest in trying yoga.",The conversation is about a shooting at a mall and the emotions and reactions of two people discussing it.
AUGMENT96,AUGMENT96_0016,96,189,text,94,798,You should definitely come with me to the class tomorrow. It's supposed to be really relaxing.,persuasion,"There is a shift in the tone and topic of the conversation, from discussing the shooting to making plans for yoga, which creates persuasion.",The conversation is about a shooting at a mall and the emotions and reactions of two people discussing it.
AUGMENT96,AUGMENT96_0017,96,126,text,31,-1,"That sounds great, I'd love to.",joy,,The conversation is about a shooting at a mall and the emotions and reactions of two people discussing it.
AUGMENT96,AUGMENT96_0018,96,136,text,41,-1,"Awesome, I'll text you the details later.",neutral,,The conversation is about a shooting at a mall and the emotions and reactions of two people discussing it.
